Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2024-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
France,FRA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,18.7541809082031,19.899019241333,21.6669101715088,22.5464096069336,23.9004707336426,25.1036701202393,25.155179977417,26.1239891052246,24.4912300109863,25.3386707305908,25.7001991271973,27.2120208740234,27.7231197357178,,29.2940998077393,29.836799621582,30.3171501159668,31.3626308441162,34.8746299743652,37.1800117492676,39.3352088928223,42.4382705688477,45.4095916748047,49.6853713989258,51.3481597900391,53.614070892334,54.3035583496094,54.0280609130859,53.0050811767578,50.6030807495117,50.4472885131836,50.2516899108887,52.3169784545898,53.4576301574707,53.8823318481445,53.8754196166992,52.9475402832031,52.4755210876465,52.7731018066406,54.881721496582,55.6257286071777,57.9090118408203,59.8487586975098,61.5104789733887,62.7859306335449,64.7276763916016,65.8022308349609,67.5435180664062,67.7331314086914,68.4094924926758,68.974853515625,70.794189453125,
Faroe Islands,FRO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,8.1892204284668,23.5741996765137,17.8365306854248,27.7141399383545,20.2196102142334,,,,,,,,,,,,,,,,,13.3805904388428,13.3721399307251,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.373730003833771,0.650910019874573,0.736020028591156,1.32824003696442,1.94420003890991,1.95510995388031,2.34286999702454,2.35246992111206,2.26540994644165,2.86957001686096,,,4.6785101890564,4.88794994354248,,,5.62393999099731,5.39188003540039,5.16060018539429,5.08363008499146,,,,,,,,,6.6585898399353,,7.46347999572754,,7.67232990264893,,,,,,,,,,,,,,,,19.6200008392334,,,,
United Kingdom,GBR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,15.0683298110962,15.7593202590942,16.0944805145264,16.5485591888428,18.1010799407959,18.5548706054688,18.665340423584,18.5167503356934,18.5365295410156,18.3573207855225,18.6208095550537,18.9144306182861,21.1245803833008,21.2971096038818,21.3736591339111,22.0037097930908,22.9765205383301,23.7949695587158,24.866720199585,26.7585601806641,29.370189666748,33.5449295043945,38.5480995178223,43.9219703674316,50.3605918884277,52.677490234375,55.7670402526855,56.9180183410645,60.0285491943359,57.370231628418,57.4927787780762,61.1349906921387,61.4617309570312,59.4577484130859,59.2842216491699,59.199031829834,58.8509902954102,57.432788848877,59.1040382385254,59.8535804748535,59.3462715148926,59.2382011413574,57.077220916748,56.9918899536133,56.9323501586914,58.5959014892578,60.1500511169434,61.6712989807129,65.9645614624023,69.986572265625,77.0131607055664,82.6516494750977,
Georgia,GEO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,28.9796600341797,,,,,,,,,,36.8542404174805,,,,45.8798217773438,43.4677581787109,47.1743583679199,,39.6137390136719,42.5138702392578,44.2219085693359,46.9072303771973,48.030460357666,46.9170417785645,51.8170394897461,42.8070793151855,41.5456504821777,38.0579414367676,28.2556705474854,31.5973606109619,34.3632888793945,32.4973793029785,39.4706687927246,45.7736511230469,51.1823806762695,57.3850593566895,62.7497596740723,66.0417785644531,69.0164108276367,71.3107528686523,76.8213119506836,78.9377136230469,78.5419998168945
Ghana,GHA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.735979974269867,0.76172000169754,0.813279986381531,0.917219996452332,0.942409992218018,1.01830005645752,,,,,,1.32369005680084,,,,,,,,,1.01888000965118,1.16232001781464,1.35827004909515,1.35806000232697,,,,,,,,,,,5.06897020339966,4.57463979721069,5.71916007995605,7.70093011856079,8.11513996124268,,11.156060218811,11.4314603805542,13.493800163269,15.2124500274658,15.726619720459,15.7808103561401,16.3660793304443,16.0154399871826,17.4338893890381,18.6487197875977,19.1863193511963,20.3897304534912,
Gibraltar,GIB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.55689001083374,,,,2.49668002128601,3.11577010154724,3.52695989608765,4.80897998809814,4.97758007049561,,4.20413017272949,2.95363998413086,2.88060998916626,2.61586999893188,2.20413994789124,1.76698005199432,1.31656002998352,1.12133002281189,1.14932000637054,1.05920994281769,0.920549988746643,0.862039983272552,1.19264996051788,1.11300003528595,1.2360600233078,1.14742994308472,1.18255996704102,1.24433994293213,,,,,,2.31824994087219,3.10872006416321,5.42220020294189,8.3472204208374,9.40581035614014,9.42492008209229,10.6174898147583,10.6762504577637,10.0537395477295,10.4762001037598,10.891300201416,8.70400047302246,8.63799953460693,8.52799987792969,7.59999990463257,6.8439998626709,5.77099990844727,6.7189998626709,,
"Gambia, The",GMB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3967000246048,,,,0.918619990348816,,,,,1.01964998245239,,,,,,1.87147998809814,2.94032001495361,2.66229009628296,,,,,,,,,,,
Guinea-Bissau,GNB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.515799999237061,,,,,,,,,,,,,,,,2.16905999183655,2.52465009689331,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,4.19349002838135,,,,,,,,,1.39744997024536,,,,,,,,,1.86067998409271,,,,,,,,,,,,,,,,,,6.16099977493286,5.3730001449585,,,,
Greece,GRC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,16.0318508148193,15.8635196685791,16.8539600372314,17.4801692962646,19.6420307159424,20.4446201324463,21.2996597290039,20.3933601379395,21.0167999267578,20.4611301422119,20.7737197875977,20.8168907165527,22.1079692840576,22.8085594177246,24.6208095550537,25.5263500213623,26.6875705718994,24.789119720459,23.9437103271484,24.4765300750732,35.6041412353516,34.2519493103027,37.6699600219727,39.6286506652832,37.2607803344727,41.2094802856445,45.1309204101562,46.210090637207,47.509090423584,51.8473587036133,58.9337615966797,66.089111328125,71.9906463623047,79.7857208251953,89.7935180664062,94.2239379882812,89.7303695678711,,,104.379302978516,109.845771789551,113.724617004395,115.288063049316,118.675216674805,,127.080291748047,132.302368164062,138.393676757812,142.388107299805,143.310684204102,150.201766967773,,
Grenada,GRD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,1.31965005397797,5.32339000701904,,7.95327997207642,4.39049005508423,4.48224020004272,,,,,,,,,,,,,,,,,,,,,,,,,54.3776893615723,,,,,,92.880126953125,93.2219009399414,95.3775787353516,96.8923263549805,,,,,
Greenland,GRL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,3.17480993270874,3.35486006736755,3.68326997756958,4.03478002548218,3.59042000770569,3.96335005760193,4.3635401725769,4.81287002563477,5.51956987380981,,,5.44219017028809,,6.46430015563965,6.58357000350952,6.8172402381897,7.13997983932495,,,,,,,8.13411045074463,8.45891952514648,8.48810005187988,,,,,,,9.33607006072998,,,,,17.2379207611084,,15.1058502197266,15.7838802337646,16.486270904541,16.934289932251,19.6571807861328,18.3490905761719,22.0697193145752,16.1240005493164,17.1040000915527,17.5160007476807,22.6505107879639,18.6940002441406,,,
Guam,GUM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,1.57054996490479,1.6828099489212,1.83483004570007,,,3.48680996894836,,,2.94440007209778,2.76320004463196,2.70765995979309,2.9904100894928,2.22671008110046,2.30355000495911,2.53132009506226,2.6038498878479,,4.30068016052246,,5.64981985092163,,,,9.58335018157959,8.96592044830322,10.0401296615601,11.8985996246338,,,,,,7.25076007843018,10.431209564209,10.9353199005127,10.9832801818848,11.0615100860596,10.5220699310303,9.95514011383057,10.8050403594971,11.1490097045898,11.6349601745605,,,,,,,,,,,
High income,HIC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,25.228910446167,25.1442909240723,26.3832893371582,27.2759990692139,27.8509197235107,29.4633407592773,31.3361892700195,31.3441791534424,32.0700607299805,31.995210647583,32.6073989868164,33.4764709472656,34.228630065918,34.8671989440918,35.4231300354004,35.9514617919922,36.437141418457,37.1883506774902,38.1188507080078,39.1253089904785,40.2415390014648,41.6464385986328,43.850471496582,46.7044906616211,49.0358390808105,50.7240905761719,52.2762718200684,53.3646392822266,52.7259712219238,54.5643310546875,55.9870300292969,58.0646209716797,60.2700500488281,62.3763313293457,64.121711730957,65.8170471191406,66.8221282958984,67.6352920532227,68.3795700073242,69.3047027587891,70.6451721191406,71.9270629882812,72.8950805664062,73.7822189331055,74.566276550293,75.1782073974609,75.8869705200195,76.1962203979492,76.4603271484375,77.334716796875,77.8186111450195,79.0895614624023,79.2583465576172,
"Hong Kong SAR, China",HKG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,7.10584020614624,7.16395998001099,7.29276990890503,7.82267999649048,8.34906005859375,9.20223045349121,8.67144966125488,,9.39906024932861,9.67455959320068,,10.5329999923706,11.7625503540039,12.4024696350098,,,,,,,,17.4200801849365,18.4400901794434,20.419189453125,,,,,,,,,32.2168502807617,32.296459197998,32.9854888916016,33.7220993041992,42.6142997741699,55.8018608093262,56.5805511474609,59.0325508117676,60.2208404541016,60.9527893066406,68.0859069824219,69.6881790161133,68.7008666992188,70.3316421508789,72.9228515625,78.2463226318359,83.8542098999023,89.9478988647461,97.3813323974609,97.3490219116211,
Honduras,HND,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,3.40439009666443,3.78246998786926,4.78368997573853,6.06630992889404,6.81825017929077,,7.18369007110596,8.32647037506104,8.82954978942871,8.92875003814697,9.04214000701904,9.02783966064453,,8.75424957275391,9.76286029815674,9.64723968505859,9.1099796295166,8.9874095916748,9.17965030670166,8.85939025878906,9.65291023254395,9.50160026550293,10.0765104293823,10.7589502334595,12.3728199005127,12.1111297607422,12.5594596862793,,,15.5420999526978,15.6347904205322,,,,17.4211807250977,,19.174560546875,,18.8540897369385,19.3874206542969,19.6584796905518,20.2654304504395,20.9513092041016,24.4584407806396,26.2141990661621,25.126579284668,,,,
Heavily indebted poor countries (HIPC),HPC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,1.43427002429962,1.44493997097015,1.51318001747131,1.56192994117737,1.6282399892807,1.71884000301361,1.79455995559692,1.84939002990723,1.97046005725861,2.0244300365448,2.1015899181366,2.14488005638123,2.1730899810791,2.18952989578247,2.20936989784241,2.24739003181458,2.30627989768982,2.292799949646,2.33528995513916,2.35072994232178,2.37260007858276,2.4157600402832,2.44595003128052,2.49777007102966,2.53375005722046,2.56648993492126,2.62329006195068,2.72231006622314,2.80471992492676,2.90211009979248,3.17933988571167,3.4682400226593,3.7639799118042,3.99037003517151,4.31609010696411,4.64176988601685,5.01468992233276,5.34268999099731,5.8783597946167,6.46070003509521,7.08478021621704,7.35044002532959,7.75427007675171,8.15386009216309,8.39931011199951,8.47813987731934,8.36727046966553,8.5011100769043,8.63434028625488,8.6761999130249,9.11913013458252,8.96238040924072,,
Croatia,HRV,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,17.4849891662598,,,,,15.8459596633911,,,,20.6566200256348,22.0241298675537,21.9753303527832,24.8103008270264,25.5806503295898,24.8084697723389,26.7425403594971,26.6596202850342,28.0524005889893,29.9149208068848,,36.3740501403809,39.1618309020996,42.3809814453125,44.0762214660645,47.2947196960449,48.5975112915039,50.530590057373,52.3514518737793,51.9583015441895,57.0685997009277,59.3388595581055,62.0256614685059,66.0589981079102,67.2300872802734,66.2444534301758,66.5588989257812,67.5569534301758,68.3151473999023,68.9623718261719,69.3469772338867,72.3333587646484,,
Haiti,HTI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,0.622820019721985,0.595160007476807,0.759959995746613,0.785880029201508,0.78904002904892,0.844760000705719,,0.925419986248016,1.07977998256683,,1.04627001285553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,9.61534976959229,10.1977300643921,10.4640398025513,10.8360395431519,11.1839199066162,11.549750328064,12.0468101501465,12.3748998641968,12.996000289917,13.6103296279907,14.2016096115112,15.1238403320312,15.3572196960449,15.6368398666382,15.9757995605469,15.9368600845337,15.3786897659302,14.9789400100708,14.5497398376465,14.4172096252441,14.3399000167847,14.8368301391602,16.1666793823242,18.995059967041,21.2722301483154,23.3904590606689,25.2151508331299,29.4455699920654,33.0597610473633,37.8087615966797,42.3074607849121,47.3539390563965,54.6319618225098,61.5049018859863,64.9763336181641,66.3979721069336,66.2641830444336,63.9729499816895,61.9762992858887,60.7484703063965,59.9982109069824,60.6758918762207,57.2072296142578,52.8166618347168,50.0649108886719,49.4762191772461,49.9092292785645,50.8984184265137,52.3602600097656,54.6012001037598,56.5243492126465,,
IBRD only,IBD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,6.63327980041504,6.61604976654053,6.67067003250122,6.79631996154785,7.00662994384766,7.30966997146606,7.65094995498657,7.78136014938354,8.01636981964111,8.44425964355469,8.8477897644043,9.16769027709961,9.06581974029541,9.06219005584717,9.08121967315674,9.03660011291504,9.3173303604126,9.53563022613525,9.3546199798584,9.43400955200195,9.48443031311035,9.54067039489746,9.59158039093018,9.74026966094971,10.3474102020264,10.9620704650879,11.904990196228,12.8514604568481,13.834659576416,14.9366998672485,15.9253702163696,16.968879699707,18.4291591644287,19.8880596160889,21.0529594421387,22.046459197998,23.4664497375488,24.7257194519043,26.1725997924805,27.2452793121338,28.9860496520996,31.3361701965332,33.1215705871582,34.3925895690918,38.3174896240234,40.1269493103027,41.1388816833496,41.9093894958496,42.6721687316895,43.8161811828613,45.5863304138184,47.8276710510254,49.3631782531738,
IDA & IBRD total,IBT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.86393022537231,5.87080001831055,5.93215990066528,6.03820991516113,6.21709012985229,6.45925998687744,6.72237014770508,6.84795999526978,7.04591989517212,7.42182016372681,7.73746013641357,8.01863956451416,7.99149990081787,8.03462028503418,8.08981037139893,8.08378982543945,8.31134033203125,8.47776985168457,8.32419013977051,8.37913990020752,8.42444038391113,8.45936012268066,8.46767997741699,8.57999992370605,9.0272798538208,9.48318958282471,10.2017803192139,10.9123296737671,11.6660900115967,12.5165004730225,13.3213195800781,14.2099304199219,15.3504104614258,16.4827098846436,17.3991107940674,18.249719619751,19.3810195922852,20.4003601074219,21.5685501098633,22.5155696868896,23.8770503997803,25.6037197113037,26.8789100646973,27.7383308410645,30.4434604644775,31.6328601837158,32.2094306945801,32.6133003234863,33.0337181091309,33.9015007019043,34.9937705993652,36.3748016357422,37.2648582458496,
IDA total,IDA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,2.15937995910645,2.20812010765076,2.26472997665405,2.28467011451721,2.34505009651184,2.35595011711121,2.37892007827759,2.54562997817993,2.63510990142822,2.93285989761353,3.02747011184692,3.17569994926453,3.34144997596741,3.49302005767822,3.60306000709534,3.68261003494263,3.73310995101929,3.74804997444153,3.76928997039795,3.77434992790222,3.85274004936218,3.8485701084137,3.79401993751526,3.89088988304138,3.8901801109314,3.93383002281189,4.03436994552612,4.12910985946655,4.26216983795166,4.42920017242432,4.73905992507935,5.16833019256592,5.37526988983154,5.57274007797241,5.80232000350952,6.26473999023438,6.60033988952637,6.97133016586304,7.39965009689331,8.08847045898438,8.72684955596924,9.17022037506104,9.61073017120361,9.97177028656006,10.2298202514648,10.4588899612427,10.5462398529053,10.7166795730591,10.9814596176147,11.8069400787354,12.0356903076172,12.1953296661377,12.320369720459,
IDA blend,IDB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,2.44633007049561,2.5266900062561,2.48328995704651,2.51186990737915,2.53228998184204,2.53663992881775,2.62411999702454,2.71613001823425,2.83887004852295,3.01174998283386,3.08793997764587,3.28206992149353,3.45812010765076,3.53916001319885,3.65003991127014,3.8219199180603,3.92975997924805,3.95731997489929,4.29428005218506,4.36585998535156,4.43538999557495,4.34725999832153,4.2289400100708,4.30490016937256,4.35724020004272,4.41216993331909,4.44544982910156,4.4808201789856,4.51487016677856,4.55549001693726,4.87248992919922,5.17664003372192,5.50525999069214,5.81960010528564,6.16553020477295,6.68956995010376,6.73932981491089,6.9675498008728,6.95319986343384,7.45852994918823,7.85907983779907,8.4435396194458,8.99569034576416,9.35529041290283,9.54623985290527,9.57859992980957,9.5767297744751,9.80311965942383,9.69631958007812,11.002269744873,11.4199895858765,11.9071102142334,11.8752603530884,
Indonesia,IDN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,2.76640009880066,,2.70325994491577,2.64127993583679,2.56462001800537,2.57087993621826,2.61133003234863,2.31589007377625,2.4575400352478,2.35958003997803,3.38935995101929,3.86744999885559,3.88013005256653,4.08438014984131,5.33847999572754,6.10876989364624,6.35422992706299,7.54273986816406,6.83737993240356,7.92065000534058,8.38504981994629,8.65165042877197,9.49180030822754,9.4519100189209,10.6053104400635,11.4058303833008,11.616530418396,13.460280418396,13.4271001815796,14.7992601394653,14.9254198074341,14.2340402603149,14.8015203475952,15.9035701751709,16.3212699890137,16.8704605102539,16.9588603973389,17.7960300445557,20.8093490600586,23.0492897033691,23.8078193664551,25.4599494934082,29.5658397674561,30.438570022583,30.5253391265869,33.0326499938965,35.4757499694824,36.633861541748,36.7954597473145,37.9259986877441,38.6500015258789,41.0019989013672,42.633171081543,
IDA only,IDX,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,2.043869972229,2.079509973526,2.17583990097046,2.19144010543823,2.26736998558044,2.28034996986389,2.27487993240356,2.47239995002747,2.54639005661011,2.89816999435425,3.00046992301941,3.12674999237061,3.28655004501343,3.4711799621582,3.58082008361816,3.61685991287231,3.63926005363464,3.64803004264832,3.51873993873596,3.49188995361328,3.57420992851257,3.60916996002197,3.58418989181519,3.69197010993958,3.66392993927002,3.70068001747131,3.83173990249634,3.95363998413086,4.13452005386353,4.365149974823,4.67097997665405,5.16405010223389,5.30767011642456,5.44438982009888,5.61290979385376,6.04313993453979,6.52782011032104,6.97329998016357,7.63298988342285,8.41831016540527,9.18148994445801,9.55039024353027,9.93142986297607,10.2918796539307,10.5837097167969,10.91273021698,11.0434198379517,11.1810703277588,11.6321201324463,12.2130002975464,12.3456602096558,12.3402795791626,12.54421043396,
Isle of Man,IMN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,4.75870990753174,,4.93243980407715,,,4.97687005996704,4.81184005737305,4.94095993041992,4.90409994125366,4.90618991851807,5.19067001342773,4.8894100189209,5.49634981155396,5.79786014556885,5.77342987060547,5.93035984039307,6.25483989715576,5.46094989776611,5.66695976257324,5.85195016860962,5.93055009841919,,,,5.42952013015747,6.16305017471313,6.45571994781494,,,9.45524024963379,10.3922300338745,10.7845497131348,11.2758102416992,11.6037998199463,11.3199701309204,12.1438102722168,13.8339099884033,15.8141202926636,16.8205890655518,18.6971797943115,23.8250007629395,24.9402103424072,24.3910007476807,25.9909992218018,27.2849998474121,27.3040008544922,27.9090003967285,28.5319995880127,29.0230007171631,29.8199996948242,31.5739994049072,32.6699981689453,33.117000579834
Not classified,INX,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,12.0304098129272,11.7229995727539,11.5942697525024,11.9759101867676,14.1305503845215,17.0442295074463,16.9705200195312,16.5756092071533,16.3278694152832,16.6915493011475,18.1243305206299,19.536600112915,20.9504108428955,21.1011199951172,22.0167999267578,22.8117408752441,23.8583202362061,25.281530380249,27.08251953125,28.2458190917969,28.9975299835205,31.887020111084,34.1366195678711,37.343620300293,38.798038482666,40.5706481933594,41.8280906677246,45.375789642334,47.3059997558594,49.4498100280762,50.6748008728027,53.5348014831543,55.8461685180664,58.9219093322754,58.8693199157715,58.4411811828613,58.3019905090332,54.0174713134766,56.503978729248,63.1264381408691,67.7985916137695,68.1972503662109,71.6995468139648,73.813232421875,77.2321472167969,77.5571365356445,77.7806167602539,77.2828826904297,75.1799392700195,74.6803131103516,78.7776031494141,,
Iran,IRN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,2.81714010238647,3.34932994842529,3.83590006828308,3.95464992523193,4.19314002990723,4.53473997116089,4.45428991317749,4.50555992126465,,,,,,,,,,,,,,,,,17.1047191619873,18.8335304260254,,,19.2394008636475,19.4013805389404,20.267749786377,19.091869354248,20.3405609130859,22.3207702636719,23.579309463501,26.3164196014404,31.0405597686768,37.6419410705566,37.8410415649414,43.6247711181641,48.5700302124023,54.0766487121582,56.620189666748,64.9739227294922,72.1212768554688,69.1833267211914,68.1274108886719,62.7104682922363,59.9513702392578,57.3403282165527,55.7980690002441,60.6945381164551,
Iraq,IRQ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,4.86162996292114,5.32870006561279,5.82330989837646,6.54148006439209,7.69930982589722,8.70306968688965,9.57297039031982,9.73806953430176,9.46131038665771,10.229829788208,9.68222045898438,9.51543998718262,9.23616981506348,8.77136039733887,9.38222980499268,10.7099800109863,10.3435001373291,10.7636995315552,11.9087200164795,,,,,,,,,,11.6270198822021,12.054630279541,,12.6024503707886,,15.4530696868896,15.499340057373,,,,,,,,,,,,,,,,,,
Iceland,ISL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,9.81645011901855,10.9554004669189,12.2713003158569,12.8253898620605,13.8503398895264,14.9434003829956,15.28297996521,15.7031602859497,,19.541410446167,20.2644596099854,21.3402805328369,23.025749206543,23.4141998291016,20.89089012146,21.4026794433594,21.4008693695068,21.3222007751465,22.7066497802734,25.3172302246094,25.3579196929932,30.0771293640137,27.4726295471191,33.6655883789062,35.4894485473633,35.7098503112793,37.4538192749023,39.1929206848145,41.2760391235352,45.9174499511719,46.9373588562012,52.6091117858887,60.0269813537598,66.5821762084961,69.8324279785156,72.9682083129883,73.1370162963867,73.5754699707031,72.4675521850586,78.5030899047852,79.9194183349609,79.5824813842773,78.3723907470703,80.3950881958008,75.6419982910156,74.7006301879883,71.3372497558594,69.3402328491211,70.6093521118164,74.5906066894531,86.5232086181641,,
Israel,ISR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,18.2722301483154,19.6234397888184,22.238109588623,,23.5583591461182,,26.8058605194092,26.1134796142578,29.3023204803467,30.0046405792236,29.7001705169678,32.6891708374023,33.1576881408691,33.6662216186523,,33.4643287658691,33.3135795593262,31.5543193817139,30.7423706054688,30.4202404022217,31.9885902404785,,35.0870513916016,,36.9994316101074,39.3073806762695,,45.1618118286133,47.2852783203125,48.2686614990234,50.4822311401367,54.9123497009277,54.520580291748,53.9075012207031,54.8960990905762,54.3149490356445,57.1039505004883,56.4970207214355,59.0821189880371,61.8530311584473,61.9456214904785,63.5912704467773,62.0624198913574,62.1056289672852,60.8227882385254,60.4474411010742,59.0658683776855,57.3934288024902,55.9445381164551,56.4272193908691,58.9942817687988,,
Italy,ITA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,17.2546501159668,20.3180503845215,21.3535594940186,22.5514907836914,24.829870223999,25.8284301757812,26.5936393737793,27.0115699768066,27.507209777832,27.1354598999023,26.795560836792,,24.9768009185791,24.9095706939697,25.7285900115967,25.4493198394775,24.6067790985107,26.2574806213379,28.0515995025635,29.7918891906738,32.1579513549805,33.9334716796875,36.159049987793,40.1961212158203,41.3940505981445,42.3074188232422,46.7661895751953,48.1025085449219,48.6738586425781,50.2729797363281,53.4532508850098,56.3155784606934,60.0059509277344,63.3331413269043,65.3275833129883,67.2840881347656,68.873161315918,67.580436706543,66.9518280029297,65.3789520263672,64.2488327026367,62.3440704345703,60.8917503356934,60.8824691772461,60.940788269043,61.3567886352539,62.695629119873,64.4752197265625,65.6893692016602,68.722900390625,71.2871170043945,,
Jamaica,JAM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,4.99138021469116,5.32110023498535,5.64686012268066,5.43023014068604,,,6.89940023422241,,,,6.52557992935181,,,,,,5.00328016281128,,5.01494979858398,,6.58177995681763,6.55360984802246,,,,,,,8.46197032928467,13.6748199462891,15.8334903717041,16.6099491119385,18.5184497833252,18.6317501068115,16.8241291046143,16.696590423584,,21.6736602783203,21.8664493560791,25.3243999481201,24.957540512085,27.4642906188965,25.8244800567627,,26.4131107330322,,,,,,,,
Jordan,JOR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,3.35734009742737,3.63759994506836,4.46728992462158,5.28704977035522,5.73787021636963,6.9994797706604,9.25566005706787,9.26648998260498,10.4550695419312,14.6527099609375,16.848840713501,19.6756706237793,20.2918796539307,21.865930557251,19.7681903839111,18.7005290985107,20.0215606689453,17.7654705047607,19.856029510498,19.8721599578857,21.5721206665039,21.2020492553711,20.945140838623,19.2753791809082,18.8796501159668,20.8903007507324,23.6230392456055,,,29.3279304504395,,32.5957489013672,36.4936904907227,40.8914489746094,40.2474098205566,39.425910949707,37.1591186523438,39.9050712585449,40.870548248291,37.1989288330078,36.9979705810547,43.5532913208008,,,33.2689094543457,31.6559906005859,28.4306602478027,32.306568145752,31.5987300872803,32.668529510498,33.4914512634277,36.0088081359863,
